"Numero de la station";"Nom de la station";Jour;Heure;tm;glot;um
97416465;"Ligne Paradis";"18-11-2002 13:00";14;25.9;64;69.0
97416465;"Ligne Paradis";"18-11-2002 14:00";15;25.4;44;75.0
97416465;"Ligne Paradis";"18-11-2002 15:00";16;25.5;112;74.0
97416465;"Ligne Paradis";"18-11-2002 16:00";17;24.9;52;76.0
97416465;"Ligne Paradis";"18-11-2002 17:00";18;23.6;8;82.0
97416465;"Ligne Paradis";"18-11-2002 18:00";19;22.1;0;82.0
97416465;"Ligne Paradis";"18-11-2002 19:00";20;21.8;0;86.0
97416465;"Ligne Paradis";"18-11-2002 20:00";21;20.5;0;88.0
97416465;"Ligne Paradis";"18-11-2002 21:00";22;20.2;0;87.0
97416465;"Ligne Paradis";"18-11-2002 22:00";23;20.6;0;86.0
97416465;"Ligne Paradis";"18-11-2002 23:00";24;20.5;0;80.0
97416465;"Ligne Paradis";"19-11-2002 0:00";1;20.1;0;80.0
97416465;"Ligne Paradis";"19-11-2002 1:00";2;20.1;0;72.0
97416465;"Ligne Paradis";"19-11-2002 2:00";3;19.9;0;69.0
97416465;"Ligne Paradis";"19-11-2002 3:00";4;20.0;0;72.0
97416465;"Ligne Paradis";"19-11-2002 4:00";5;20.2;4;76.0
97416465;"Ligne Paradis";"19-11-2002 5:00";6;24.5;60;67.0
97416465;"Ligne Paradis";"19-11-2002 6:00";7;27.5;148;58.0
97416465;"Ligne Paradis";"19-11-2002 7:00";8;27.6;240;60.0
97416465;"Ligne Paradis";"19-11-2002 8:00";9;27.8;318;62.0
97416465;"Ligne Paradis";"19-11-2002 9:00";10;27.7;366;64.0
97416465;"Ligne Paradis";"19-11-2002 10:00";11;27.5;384;66.0
97416465;"Ligne Paradis";"19-11-2002 11:00";12;27.7;390;61.0
97416465;"Ligne Paradis";"19-11-2002 12:00";13;27.5;356;64.0
97416465;"Ligne Paradis";"19-11-2002 13:00";14;27.6;306;59.0
97416465;"Ligne Paradis";"19-11-2002 14:00";15;27.2;240;61.0
97416465;"Ligne Paradis";"19-11-2002 15:00";16;26.4;158;58.0
97416465;"Ligne Paradis";"19-11-2002 16:00";17;25.0;68;66.0
97416465;"Ligne Paradis";"19-11-2002 17:00";18;23.6;8;72.0
97416465;"Ligne Paradis";"19-11-2002 18:00";19;23.5;0;74.0
97416465;"Ligne Paradis";"19-11-2002 19:00";20;23.7;0;65.0
97416465;"Ligne Paradis";"19-11-2002 20:00";21;23.9;0;55.0
97416465;"Ligne Paradis";"19-11-2002 21:00";22;23.5;0;62.0
97416465;"Ligne Paradis";"19-11-2002 22:00";23;23.2;0;70.0
97416465;"Ligne Paradis";"19-11-2002 23:00";24;22.7;0;70.0
97416465;"Ligne Paradis";"20-11-2002 0:00";1;22.7;0;72.0
97416465;"Ligne Paradis";"20-11-2002 1:00";2;23.1;0;70.0
97416465;"Ligne Paradis";"20-11-2002 2:00";3;20.5;0;62.0
97416465;"Ligne Paradis";"20-11-2002 3:00";4;18.7;0;61.0
97416465;"Ligne Paradis";"20-11-2002 4:00";5;18.4;2;67.0
97416465;"Ligne Paradis";"20-11-2002 5:00";6;25.2;66;60.0
97416465;"Ligne Paradis";"20-11-2002 6:00";7;26.6;160;57.0
97416465;"Ligne Paradis";"20-11-2002 7:00";8;28.2;250;40.0
97416465;"Ligne Paradis";"20-11-2002 8:00";9;28.9;324;54.0
97416465;"Ligne Paradis";"20-11-2002 9:00";10;29.1;370;50.0
97416465;"Ligne Paradis";"20-11-2002 10:00";11;28.3;386;50.0
97416465;"Ligne Paradis";"20-11-2002 11:00";12;28.3;390;58.0
97416465;"Ligne Paradis";"20-11-2002 12:00";13;26.8;354;64.0
97416465;"Ligne Paradis";"20-11-2002 13:00";14;27.6;310;56.0
97416465;"Ligne Paradis";"20-11-2002 14:00";15;27.6;238;52.0
97416465;"Ligne Paradis";"20-11-2002 15:00";16;25.5;150;68.0
97416465;"Ligne Paradis";"20-11-2002 16:00";17;25.0;64;71.0
97416465;"Ligne Paradis";"20-11-2002 17:00";18;23.9;16;76.0
97416465;"Ligne Paradis";"20-11-2002 18:00";19;23.4;0;82.0
97416465;"Ligne Paradis";"20-11-2002 19:00";20;23.3;0;83.0
97416465;"Ligne Paradis";"20-11-2002 20:00";21;23.1;0;84.0
97416465;"Ligne Paradis";"20-11-2002 21:00";22;22.9;0;86.0
97416465;"Ligne Paradis";"20-11-2002 22:00";23;22.9;0;85.0
97416465;"Ligne Paradis";"20-11-2002 23:00";24;22.6;0;89.0
97416465;"Ligne Paradis";"21-11-2002 0:00";1;22.0;0;93.0
97416465;"Ligne Paradis";"21-11-2002 1:00";2;22.1;0;94.0
97416465;"Ligne Paradis";"21-11-2002 2:00";3;21.7;0;95.0
97416465;"Ligne Paradis";"21-11-2002 3:00";4;22.0;0;92.0
97416465;"Ligne Paradis";"21-11-2002 4:00";5;22.3;2;92.0
97416465;"Ligne Paradis";"21-11-2002 5:00";6;23.5;52;88.0
97416465;"Ligne Paradis";"21-11-2002 6:00";7;24.4;160;80.0
97416465;"Ligne Paradis";"21-11-2002 7:00";8;25.4;240;74.0
97416465;"Ligne Paradis";"21-11-2002 8:00";9;26.4;310;70.0
97416465;"Ligne Paradis";"21-11-2002 9:00";10;27.6;358;64.0
97416465;"Ligne Paradis";"21-11-2002 10:00";11;29.0;380;57.0
97416465;"Ligne Paradis";"21-11-2002 11:00";12;28.7;400;57.0
97416465;"Ligne Paradis";"21-11-2002 12:00";13;27.4;334;61.0
97416465;"Ligne Paradis";"21-11-2002 13:00";14;27.3;306;62.0
97416465;"Ligne Paradis";"21-11-2002 14:00";15;26.8;212;64.0
97416465;"Ligne Paradis";"21-11-2002 15:00";16;24.8;68;72.0
97416465;"Ligne Paradis";"21-11-2002 16:00";17;24.2;28;76.0
97416465;"Ligne Paradis";"21-11-2002 17:00";18;24.0;4;76.0
97416465;"Ligne Paradis";"21-11-2002 18:00";19;23.5;0;79.0
97416465;"Ligne Paradis";"21-11-2002 19:00";20;23.2;0;84.0
97416465;"Ligne Paradis";"21-11-2002 20:00";21;23.0;0;83.0
97416465;"Ligne Paradis";"21-11-2002 21:00";22;22.8;0;86.0
97416465;"Ligne Paradis";"21-11-2002 22:00";23;23.5;0;81.0
97416465;"Ligne Paradis";"21-11-2002 23:00";24;22.3;0;82.0
97416465;"Ligne Paradis";"22-11-2002 0:00";1;22.7;0;88.0
97416465;"Ligne Paradis";"22-11-2002 1:00";2;22.8;0;82.0
97416465;"Ligne Paradis";"22-11-2002 2:00";3;22.5;0;83.0
97416465;"Ligne Paradis";"22-11-2002 3:00";4;22.4;0;82.0
97416465;"Ligne Paradis";"22-11-2002 4:00";5;22.4;4;84.0
97416465;"Ligne Paradis";"22-11-2002 5:00";6;23.4;68;80.0
97416465;"Ligne Paradis";"22-11-2002 6:00";7;24.2;158;72.0
97416465;"Ligne Paradis";"22-11-2002 7:00";8;25.4;242;66.0
97416465;"Ligne Paradis";"22-11-2002 8:00";9;26.3;322;61.0
97416465;"Ligne Paradis";"22-11-2002 9:00";10;27.2;372;56.0
97416465;"Ligne Paradis";"22-11-2002 10:00";11;27.9;380;51.0
97416465;"Ligne Paradis";"22-11-2002 11:00";12;27.9;382;54.0
97416465;"Ligne Paradis";"22-11-2002 12:00";13;27.9;350;58.0
97416465;"Ligne Paradis";"22-11-2002 13:00";14;27.0;298;56.0
97416465;"Ligne Paradis";"22-11-2002 14:00";15;26.7;230;60.0
97416465;"Ligne Paradis";"22-11-2002 15:00";16;25.0;146;62.0
97416465;"Ligne Paradis";"22-11-2002 16:00";17;24.1;62;66.0
97416465;"Ligne Paradis";"22-11-2002 17:00";18;23.2;6;70.0
97416465;"Ligne Paradis";"22-11-2002 18:00";19;22.5;0;72.0
97416465;"Ligne Paradis";"22-11-2002 19:00";20;22.6;0;68.0
97416465;"Ligne Paradis";"22-11-2002 20:00";21;22.5;0;66.0
97416465;"Ligne Paradis";"22-11-2002 21:00";22;22.8;0;64.0
97416465;"Ligne Paradis";"22-11-2002 22:00";23;20.6;0;71.0
97416465;"Ligne Paradis";"22-11-2002 23:00";24;19.9;0;76.0
97416465;"Ligne Paradis";"23-11-2002 0:00";1;19.8;0;78.0
97416465;"Ligne Paradis";"23-11-2002 1:00";2;19.1;0;76.0
97416465;"Ligne Paradis";"23-11-2002 2:00";3;20.9;0;74.0
97416465;"Ligne Paradis";"23-11-2002 3:00";4;21.3;0;76.0
97416465;"Ligne Paradis";"23-11-2002 4:00";5;21.1;4;71.0
97416465;"Ligne Paradis";"23-11-2002 5:00";6;23.4;60;64.0
97416465;"Ligne Paradis";"23-11-2002 6:00";7;24.6;154;60.0
97416465;"Ligne Paradis";"23-11-2002 7:00";8;25.7;236;52.0
97416465;"Ligne Paradis";"23-11-2002 8:00";9;27.2;318;50.0
97416465;"Ligne Paradis";"23-11-2002 9:00";10;27.2;368;50.0
97416465;"Ligne Paradis";"23-11-2002 10:00";11;27.4;386;50.0
97416465;"Ligne Paradis";"23-11-2002 11:00";12;28.0;390;52.0
97416465;"Ligne Paradis";"23-11-2002 12:00";13;28.4;348;50.0
97416465;"Ligne Paradis";"23-11-2002 13:00";14;27.4;252;51.0
97416465;"Ligne Paradis";"23-11-2002 14:00";15;28.0;240;50.0
97416465;"Ligne Paradis";"23-11-2002 15:00";16;26.5;148;58.0
97416465;"Ligne Paradis";"23-11-2002 16:00";17;23.9;44;69.0
97416465;"Ligne Paradis";"23-11-2002 17:00";18;22.8;6;72.0
97416465;"Ligne Paradis";"23-11-2002 18:00";19;22.5;0;72.0
97416465;"Ligne Paradis";"23-11-2002 19:00";20;22.3;0;68.0
97416465;"Ligne Paradis";"23-11-2002 20:00";21;21.1;0;71.0
97416465;"Ligne Paradis";"23-11-2002 21:00";22;20.5;0;72.0
97416465;"Ligne Paradis";"23-11-2002 22:00";23;20.4;0;70.0
97416465;"Ligne Paradis";"23-11-2002 23:00";24;20.1;0;71.0
97416465;"Ligne Paradis";"24-11-2002 0:00";1;19.4;0;74.0
97416465;"Ligne Paradis";"24-11-2002 1:00";2;20.4;0;66.0
97416465;"Ligne Paradis";"24-11-2002 2:00";3;20.8;0;62.0
97416465;"Ligne Paradis";"24-11-2002 3:00";4;17.4;0;72.0
97416465;"Ligne Paradis";"24-11-2002 4:00";5;19.8;4;66.0
97416465;"Ligne Paradis";"24-11-2002 5:00";6;24.5;62;59.0
97416465;"Ligne Paradis";"24-11-2002 6:00";7;25.9;146;54.0
97416465;"Ligne Paradis";"24-11-2002 7:00";8;26.1;222;56.0
97416465;"Ligne Paradis";"24-11-2002 8:00";9;26.5;326;53.0
97416465;"Ligne Paradis";"24-11-2002 9:00";10;26.2;302;52.0
97416465;"Ligne Paradis";"24-11-2002 10:00";11;26.0;300;58.0
97416465;"Ligne Paradis";"24-11-2002 11:00";12;26.7;350;50.0
97416465;"Ligne Paradis";"24-11-2002 12:00";13;26.5;136;60.0
97416465;"Ligne Paradis";"24-11-2002 13:00";14;26.0;160;60.0
97416465;"Ligne Paradis";"24-11-2002 14:00";15;26.1;148;64.0
97416465;"Ligne Paradis";"24-11-2002 15:00";16;25.6;134;66.0
97416465;"Ligne Paradis";"24-11-2002 16:00";17;24.8;70;64.0
97416465;"Ligne Paradis";"24-11-2002 17:00";18;22.7;8;76.0
97416465;"Ligne Paradis";"24-11-2002 18:00";19;21.9;0;82.0
97416465;"Ligne Paradis";"24-11-2002 19:00";20;20.2;0;84.0
97416465;"Ligne Paradis";"24-11-2002 20:00";21;20.6;0;88.0
97416465;"Ligne Paradis";"24-11-2002 21:00";22;19.9;0;88.0
97416465;"Ligne Paradis";"24-11-2002 22:00";23;19.8;0;86.0
97416465;"Ligne Paradis";"24-11-2002 23:00";24;19.6;0;81.0
97416465;"Ligne Paradis";"25-11-2002 0:00";1;19.6;0;74.0
97416465;"Ligne Paradis";"25-11-2002 1:00";2;18.9;0;78.0
97416465;"Ligne Paradis";"25-11-2002 2:00";3;18.8;0;74.0
97416465;"Ligne Paradis";"25-11-2002 3:00";4;18.2;0;75.0
97416465;"Ligne Paradis";"25-11-2002 4:00";5;19.4;4;80.0
97416465;"Ligne Paradis";"25-11-2002 5:00";6;24.0;60;64.0
97416465;"Ligne Paradis";"25-11-2002 6:00";7;25.6;148;62.0
97416465;"Ligne Paradis";"25-11-2002 7:00";8;26.3;236;58.0
97416465;"Ligne Paradis";"25-11-2002 8:00";9;27.0;314;54.0
97416465;"Ligne Paradis";"25-11-2002 9:00";10;27.5;334;54.0
97416465;"Ligne Paradis";"25-11-2002 10:00";11;26.3;384;59.0
97416465;"Ligne Paradis";"25-11-2002 11:00";12;26.8;246;62.0
97416465;"Ligne Paradis";"25-11-2002 12:00";13;27.8;370;58.0
97416465;"Ligne Paradis";"25-11-2002 13:00";14;26.3;258;66.0
97416465;"Ligne Paradis";"25-11-2002 14:00";15;25.1;104;72.0
97416465;"Ligne Paradis";"25-11-2002 15:00";16;25.5;72;73.0
97416465;"Ligne Paradis";"25-11-2002 16:00";17;24.7;74;72.0
97416465;"Ligne Paradis";"25-11-2002 17:00";18;23.4;10;78.0
97416465;"Ligne Paradis";"25-11-2002 18:00";19;22.2;0;88.0
97416465;"Ligne Paradis";"25-11-2002 19:00";20;21.4;0;90.0
97416465;"Ligne Paradis";"25-11-2002 20:00";21;21.8;0;86.0
97416465;"Ligne Paradis";"25-11-2002 21:00";22;21.7;0;78.0
97416465;"Ligne Paradis";"25-11-2002 22:00";23;20.7;0;79.0
97416465;"Ligne Paradis";"25-11-2002 23:00";24;20.1;0;74.0
97416465;"Ligne Paradis";"26-11-2002 0:00";1;19.8;0;78.0
97416465;"Ligne Paradis";"26-11-2002 1:00";2;19.5;0;78.0
97416465;"Ligne Paradis";"26-11-2002 2:00";3;19.4;0;78.0
97416465;"Ligne Paradis";"26-11-2002 3:00";4;19.5;0;80.0
97416465;"Ligne Paradis";"26-11-2002 4:00";5;20.0;4;76.0
97416465;"Ligne Paradis";"26-11-2002 5:00";6;24.5;58;66.0
97416465;"Ligne Paradis";"26-11-2002 6:00";7;27.2;148;58.0
97416465;"Ligne Paradis";"26-11-2002 7:00";8;26.9;236;58.0
97416465;"Ligne Paradis";"26-11-2002 8:00";9;27.3;312;57.0
97416465;"Ligne Paradis";"26-11-2002 9:00";10;27.4;362;54.0
97416465;"Ligne Paradis";"26-11-2002 10:00";11;25.6;182;62.0
97416465;"Ligne Paradis";"26-11-2002 11:00";12;27.1;232;53.0
97416465;"Ligne Paradis";"26-11-2002 12:00";13;27.0;238;56.0
97416465;"Ligne Paradis";"26-11-2002 13:00";14;25.7;202;64.0
97416465;"Ligne Paradis";"26-11-2002 14:00";15;26.8;170;63.0
97416465;"Ligne Paradis";"26-11-2002 15:00";16;25.4;124;64.0
97416465;"Ligne Paradis";"26-11-2002 16:00";17;25.4;34;66.0
97416465;"Ligne Paradis";"26-11-2002 17:00";18;23.7;12;72.0
97416465;"Ligne Paradis";"26-11-2002 18:00";19;21.9;0;77.0
97416465;"Ligne Paradis";"26-11-2002 19:00";20;21.5;0;76.0
97416465;"Ligne Paradis";"26-11-2002 20:00";21;21.2;0;76.0
97416465;"Ligne Paradis";"26-11-2002 21:00";22;21.2;0;76.0
97416465;"Ligne Paradis";"26-11-2002 22:00";23;19.4;0;82.0
97416465;"Ligne Paradis";"26-11-2002 23:00";24;20.3;0;86.0
97416465;"Ligne Paradis";"27-11-2002 0:00";1;20.2;0;79.0
97416465;"Ligne Paradis";"27-11-2002 1:00";2;20.0;0;79.0
97416465;"Ligne Paradis";"27-11-2002 2:00";3;20.9;0;74.0
97416465;"Ligne Paradis";"27-11-2002 3:00";4;20.3;0;75.0
97416465;"Ligne Paradis";"27-11-2002 4:00";5;21.4;4;74.0
97416465;"Ligne Paradis";"27-11-2002 5:00";6;26.3;58;66.0
97416465;"Ligne Paradis";"27-11-2002 6:00";7;26.3;148;66.0
97416465;"Ligne Paradis";"27-11-2002 7:00";8;26.9;232;67.0
97416465;"Ligne Paradis";"27-11-2002 8:00";9;27.3;308;65.0
97416465;"Ligne Paradis";"27-11-2002 9:00";10;27.8;358;60.0
97416465;"Ligne Paradis";"27-11-2002 10:00";11;28.5;374;56.0
97416465;"Ligne Paradis";"27-11-2002 11:00";12;28.8;378;60.0
97416465;"Ligne Paradis";"27-11-2002 12:00";13;30.4;344;50.0
97416465;"Ligne Paradis";"27-11-2002 13:00";14;30.1;294;52.0
97416465;"Ligne Paradis";"27-11-2002 14:00";15;28.8;234;56.0
97416465;"Ligne Paradis";"27-11-2002 15:00";16;27.6;148;60.0
97416465;"Ligne Paradis";"27-11-2002 16:00";17;25.5;56;72.0
97416465;"Ligne Paradis";"27-11-2002 17:00";18;23.0;4;88.0
97416465;"Ligne Paradis";"27-11-2002 18:00";19;22.8;0;90.0
97416465;"Ligne Paradis";"27-11-2002 19:00";20;22.3;0;93.0
97416465;"Ligne Paradis";"27-11-2002 20:00";21;22.1;0;96.0
97416465;"Ligne Paradis";"27-11-2002 21:00";22;22.1;0;94.0
97416465;"Ligne Paradis";"27-11-2002 22:00";23;22.2;0;94.0
97416465;"Ligne Paradis";"27-11-2002 23:00";24;22.2;0;91.0
97416465;"Ligne Paradis";"28-11-2002 0:00";1;21.5;0;93.0
97416465;"Ligne Paradis";"28-11-2002 1:00";2;22.2;0;92.0
97416465;"Ligne Paradis";"28-11-2002 2:00";3;22.2;0;92.0
97416465;"Ligne Paradis";"28-11-2002 3:00";4;22.7;0;89.0
97416465;"Ligne Paradis";"28-11-2002 4:00";5;22.9;4;88.0
97416465;"Ligne Paradis";"28-11-2002 5:00";6;24.6;32;84.0
97416465;"Ligne Paradis";"28-11-2002 6:00";7;25.1;64;79.0
97416465;"Ligne Paradis";"28-11-2002 7:00";8;25.4;160;73.0
97416465;"Ligne Paradis";"28-11-2002 8:00";9;25.6;156;78.0
97416465;"Ligne Paradis";"28-11-2002 9:00";10;25.3;152;76.0
97416465;"Ligne Paradis";"28-11-2002 10:00";11;26.2;174;72.0
97416465;"Ligne Paradis";"28-11-2002 11:00";12;24.7;106;77.0
97416465;"Ligne Paradis";"28-11-2002 12:00";13;25.1;62;80.0
97416465;"Ligne Paradis";"28-11-2002 13:00";14;24.9;92;82.0
97416465;"Ligne Paradis";"28-11-2002 14:00";15;26.2;148;74.0
97416465;"Ligne Paradis";"28-11-2002 15:00";16;25.2;116;78.0
97416465;"Ligne Paradis";"28-11-2002 16:00";17;24.9;62;80.0
97416465;"Ligne Paradis";"28-11-2002 17:00";18;23.6;10;88.0
97416465;"Ligne Paradis";"28-11-2002 18:00";19;22.3;0;90.0
97416465;"Ligne Paradis";"28-11-2002 19:00";20;22.2;0;92.0
97416465;"Ligne Paradis";"28-11-2002 20:00";21;23.0;0;94.0
97416465;"Ligne Paradis";"28-11-2002 21:00";22;23.2;0;92.0
97416465;"Ligne Paradis";"28-11-2002 22:00";23;22.8;0;89.0
97416465;"Ligne Paradis";"28-11-2002 23:00";24;21.6;0;86.0
97416465;"Ligne Paradis";"29-11-2002 0:00";1;21.6;0;84.0
97416465;"Ligne Paradis";"29-11-2002 1:00";2;20.9;0;84.0
97416465;"Ligne Paradis";"29-11-2002 2:00";3;21.1;0;82.0
97416465;"Ligne Paradis";"29-11-2002 3:00";4;20.5;0;84.0
97416465;"Ligne Paradis";"29-11-2002 4:00";5;21.4;4;80.0
97416465;"Ligne Paradis";"29-11-2002 5:00";6;24.9;36;75.0
97416465;"Ligne Paradis";"29-11-2002 6:00";7;26.3;142;73.0
97416465;"Ligne Paradis";"29-11-2002 7:00";8;25.7;200;78.0
97416465;"Ligne Paradis";"29-11-2002 8:00";9;27.3;250;78.0
97416465;"Ligne Paradis";"29-11-2002 9:00";10;27.7;264;74.0
97416465;"Ligne Paradis";"29-11-2002 10:00";11;27.6;252;74.0
97416465;"Ligne Paradis";"29-11-2002 11:00";12;27.0;244;76.0
97416465;"Ligne Paradis";"29-11-2002 12:00";13;27.3;234;70.0
97416465;"Ligne Paradis";"29-11-2002 13:00";14;26.7;58;71.0
97416465;"Ligne Paradis";"29-11-2002 14:00";15;26.6;36;76.0
97416465;"Ligne Paradis";"29-11-2002 15:00";16;26.7;72;74.0
97416465;"Ligne Paradis";"29-11-2002 16:00";17;25.8;34;77.0
97416465;"Ligne Paradis";"29-11-2002 17:00";18;25.5;4;76.0
97416465;"Ligne Paradis";"29-11-2002 18:00";19;24.9;0;80.0
97416465;"Ligne Paradis";"29-11-2002 19:00";20;24.7;0;81.0
97416465;"Ligne Paradis";"29-11-2002 20:00";21;24.3;0;80.0
97416465;"Ligne Paradis";"29-11-2002 21:00";22;23.3;0;86.0
97416465;"Ligne Paradis";"29-11-2002 22:00";23;24.2;0;84.0
97416465;"Ligne Paradis";"29-11-2002 23:00";24;24.2;0;84.0
97416465;"Ligne Paradis";"30-11-2002 0:00";1;22.9;0;86.0
97416465;"Ligne Paradis";"30-11-2002 1:00";2;22.1;0;86.0
97416465;"Ligne Paradis";"30-11-2002 2:00";3;22.0;0;86.0
97416465;"Ligne Paradis";"30-11-2002 3:00";4;21.7;0;87.0
97416465;"Ligne Paradis";"30-11-2002 4:00";5;22.7;2;85.0
97416465;"Ligne Paradis";"30-11-2002 5:00";6;24.6;24;80.0
97416465;"Ligne Paradis";"30-11-2002 6:00";7;27.5;80;75.0
97416465;"Ligne Paradis";"30-11-2002 7:00";8;26.8;142;71.0
97416465;"Ligne Paradis";"30-11-2002 8:00";9;28.0;208;66.0
97416465;"Ligne Paradis";"30-11-2002 9:00";10;27.9;236;70.0
97416465;"Ligne Paradis";"30-11-2002 10:00";11;27.3;190;70.0
97416465;"Ligne Paradis";"30-11-2002 11:00";12;27.5;154;69.0
97416465;"Ligne Paradis";"30-11-2002 12:00";13;27.2;228;72.0
97416465;"Ligne Paradis";"30-11-2002 13:00";14;26.7;108;75.0
97416465;"Ligne Paradis";"30-11-2002 14:00";15;26.1;86;76.0
97416465;"Ligne Paradis";"30-11-2002 15:00";16;26.3;62;76.0
97416465;"Ligne Paradis";"30-11-2002 16:00";17;25.8;34;77.0
97416465;"Ligne Paradis";"30-11-2002 17:00";18;25.3;4;78.0
97416465;"Ligne Paradis";"30-11-2002 18:00";19;25.2;0;81.0
97416465;"Ligne Paradis";"30-11-2002 19:00";20;24.6;0;83.0
97416465;"Ligne Paradis";"30-11-2002 20:00";21;24.4;0;84.0
97416465;"Ligne Paradis";"30-11-2002 21:00";22;23.3;0;88.0
97416465;"Ligne Paradis";"30-11-2002 22:00";23;22.3;0;93.0
97416465;"Ligne Paradis";"30-11-2002 23:00";24;22.1;0;92.0
97416465;"Ligne Paradis";"01-12-2002 0:00";1;22.6;0;88.0
97416465;"Ligne Paradis";"01-12-2002 1:00";2;22.1;0;89.0
97416465;"Ligne Paradis";"01-12-2002 2:00";3;21.4;0;86.0
97416465;"Ligne Paradis";"01-12-2002 3:00";4;21.5;0;80.0
97416465;"Ligne Paradis";"01-12-2002 4:00";5;22.0;4;80.0
97416465;"Ligne Paradis";"01-12-2002 5:00";6;25.4;50;72.0
97416465;"Ligne Paradis";"01-12-2002 6:00";7;27.8;142;64.0
97416465;"Ligne Paradis";"01-12-2002 7:00";8;28.1;234;65.0
97416465;"Ligne Paradis";"01-12-2002 8:00";9;28.0;290;66.0
97416465;"Ligne Paradis";"01-12-2002 9:00";10;28.0;308;67.0
97416465;"Ligne Paradis";"01-12-2002 10:00";11;27.1;230;70.0
97416465;"Ligne Paradis";"01-12-2002 11:00";12;26.0;66;78.0
97416465;"Ligne Paradis";"01-12-2002 12:00";13;26.0;50;77.0
97416465;"Ligne Paradis";"01-12-2002 13:00";14;26.3;56;76.0
97416465;"Ligne Paradis";"01-12-2002 14:00";15;27.1;72;72.0
97416465;"Ligne Paradis";"01-12-2002 15:00";16;26.0;40;76.0
97416465;"Ligne Paradis";"01-12-2002 16:00";17;25.5;18;78.0
97416465;"Ligne Paradis";"01-12-2002 17:00";18;25.3;2;78.0
97416465;"Ligne Paradis";"01-12-2002 18:00";19;25.0;0;81.0
97416465;"Ligne Paradis";"01-12-2002 19:00";20;24.5;0;83.0
97416465;"Ligne Paradis";"01-12-2002 20:00";21;24.2;0;84.0
97416465;"Ligne Paradis";"01-12-2002 21:00";22;24.5;0;84.0
97416465;"Ligne Paradis";"01-12-2002 22:00";23;24.2;0;88.0
97416465;"Ligne Paradis";"01-12-2002 23:00";24;23.7;0;93.0
97416465;"Ligne Paradis";"02-12-2002 0:00";1;23.1;0;96.0
97416465;"Ligne Paradis";"02-12-2002 1:00";2;23.0;0;99.0
97416465;"Ligne Paradis";"02-12-2002 2:00";3;22.6;0;100.0
97416465;"Ligne Paradis";"02-12-2002 3:00";4;22.5;0;102.0
97416465;"Ligne Paradis";"02-12-2002 4:00";5;22.2;2;102.0
97416465;"Ligne Paradis";"02-12-2002 5:00";6;22.4;8;103.0
97416465;"Ligne Paradis";"02-12-2002 6:00";7;22.4;18;104.0
97416465;"Ligne Paradis";"02-12-2002 7:00";8;23.4;52;104.0
97416465;"Ligne Paradis";"02-12-2002 8:00";9;24.8;166;102.0
97416465;"Ligne Paradis";"02-12-2002 9:00";10;25.1;218;90.0
97416465;"Ligne Paradis";"02-12-2002 10:00";11;25.9;242;84.0
97416465;"Ligne Paradis";"02-12-2002 11:00";12;25.5;260;82.0
97416465;"Ligne Paradis";"02-12-2002 12:00";13;24.8;112;88.0
97416465;"Ligne Paradis";"02-12-2002 13:00";14;25.1;114;86.0
97416465;"Ligne Paradis";"02-12-2002 14:00";15;25.8;134;84.0
97416465;"Ligne Paradis";"02-12-2002 15:00";16;25.3;142;84.0
97416465;"Ligne Paradis";"02-12-2002 16:00";17;24.0;54;88.0
97416465;"Ligne Paradis";"02-12-2002 17:00";18;23.5;2;92.0
97416465;"Ligne Paradis";"02-12-2002 18:00";19;23.6;0;94.0
97416465;"Ligne Paradis";"02-12-2002 19:00";20;23.0;0;94.0
97416465;"Ligne Paradis";"02-12-2002 20:00";21;22.3;0;98.0
97416465;"Ligne Paradis";"02-12-2002 21:00";22;22.2;0;101.0
97416465;"Ligne Paradis";"02-12-2002 22:00";23;22.3;0;102.0
97416465;"Ligne Paradis";"02-12-2002 23:00";24;22.4;0;103.0
97416465;"Ligne Paradis";"03-12-2002 0:00";1;22.4;0;102.0
97416465;"Ligne Paradis";"03-12-2002 1:00";2;22.8;0;100.0
97416465;"Ligne Paradis";"03-12-2002 2:00";3;22.8;0;95.0
97416465;"Ligne Paradis";"03-12-2002 3:00";4;22.0;0;95.0
97416465;"Ligne Paradis";"03-12-2002 4:00";5;22.3;0;100.0
97416465;"Ligne Paradis";"03-12-2002 5:00";6;21.9;2;102.0
97416465;"Ligne Paradis";"03-12-2002 6:00";7;22.2;14;104.0
97416465;"Ligne Paradis";"03-12-2002 7:00";8;22.5;28;104.0
97416465;"Ligne Paradis";"03-12-2002 8:00";9;23.5;74;104.0
97416465;"Ligne Paradis";"03-12-2002 9:00";10;24.2;156;102.0
97416465;"Ligne Paradis";"03-12-2002 10:00";11;25.4;190;96.0
97416465;"Ligne Paradis";"03-12-2002 11:00";12;26.1;322;82.0
97416465;"Ligne Paradis";"03-12-2002 12:00";13;24.3;166;86.0
97416465;"Ligne Paradis";"03-12-2002 13:00";14;23.7;38;83.0
97416465;"Ligne Paradis";"03-12-2002 14:00";15;24.6;64;92.0
97416465;"Ligne Paradis";"03-12-2002 15:00";16;24.1;60;89.0
97416465;"Ligne Paradis";"03-12-2002 16:00";17;23.2;26;90.0
97416465;"Ligne Paradis";"03-12-2002 17:00";18;23.0;0;97.0
97416465;"Ligne Paradis";"03-12-2002 18:00";19;22.7;0;100.0
97416465;"Ligne Paradis";"03-12-2002 19:00";20;22.5;0;102.0
